angles,magnitudes,activity
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
1,1,3
0,0,3
0,0,3
1,1,3
0,0,3
10,2,3
0,0,3
-4.34882e-06,-4.34882e-06,3
-4.34882e-06,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
1,1,3
0,0,3
0,0,3
1,1,3
0,0,3
10,2,3
0,0,3
-4.34882e-06,-4.34882e-06,3
-4.34882e-06,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
1,1,3
0,0,3
0,0,3
1,1,3
0,0,3
10,2,3
0,0,3
-4.34882e-06,-4.34882e-06,3
-4.34882e-06,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
1,1,3
0,0,3
0,0,3
1,1,3
0,0,3
0,2,3
0,0,3
-4.34882e-06,-4.34882e-06,3
-4.34882e-06,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
1,1,3
0,0,3
0,0,3
1,1,3
0,0,3
0,2,3
0,0,3
-4.34882e-06,-4.34882e-06,3
-4.34882e-06,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
1,1,3
0,0,3
0,0,3
1,1,3
0,0,3
0,2,3
0,0,3
-4.34882e-06,-4.34882e-06,3
-4.34882e-06,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
1,1,3
0,0,3
0,0,3
1,1,3
0,0,3
0,2,3
0,0,3
-4.34882e-06,-4.34882e-06,3
-4.34882e-06,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
1,1,3
0,0,3
0,0,3
1,1,3
0,0,3
2,2,3
0,0,3
-4.34882e-06,-4.34882e-06,3
-4.34882e-06,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0.555556,1,3
1,0,3
3.99984,0,3
1.22222,1,3
0,0,3
9,2,3
0,0,3
-4.34882e-06,-4.34882e-06,3
0.276426,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-1.36299,-0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
1,1,3
0,0,3
0,0,3
1,1,3
0,0,3
10,2,3
0,0,3
-4.34882e-06,-4.34882e-06,3
-4.34882e-06,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
1,1,3
0,0,3
0,0,3
1,1,3
0,0,3
0,2,3
0,0,3
-4.34882e-06,-4.34882e-06,3
-4.34882e-06,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
1,1,3
0,0,3
0,0,3
1,1,3
0,0,3
0,2,3
0,0,3
-4.34882e-06,-4.34882e-06,3
-4.34882e-06,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
1,1,3
0,0,3
0,0,3
1,1,3
0,0,3
0,2,3
0,0,3
-4.34882e-06,-4.34882e-06,3
-4.34882e-06,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
1,1,3
0,0,3
0,0,3
1,1,3
0,0,3
0,2,3
0,0,3
-4.34882e-06,-4.34882e-06,3
-4.34882e-06,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
1,1,3
0,0,3
0,0,3
1,1,3
0,0,3
2,2,3
0,0,3
-4.34882e-06,-4.34882e-06,3
-4.34882e-06,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
1,1,3
0,0,3
0,0,3
1,1,3
0,0,3
2,2,3
0,0,3
-4.34882e-06,-4.34882e-06,3
-4.34882e-06,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
1,1,3
0,0,3
0,0,3
1,1,3
0,0,3
2,2,3
0,0,3
-4.34882e-06,-4.34882e-06,3
-4.34882e-06,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
1,1,3
0,0,3
0,0,3
1,1,3
0,0,3
10,2,3
0,0,3
-4.34882e-06,-4.34882e-06,3
-4.34882e-06,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
1,1,3
0,0,3
0,0,3
1,1,3
0,0,3
10,2,3
0,0,3
-4.34882e-06,-4.34882e-06,3
-4.34882e-06,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0.913223,0.913223,3
0.409091,0.727273,3
5.45456e+09,0,3
1,1,3
0,0,3
10.1364,2.18182,3
0.390496,0.694215,3
0.0802956,0.0802956,3
0.0802956,0.0802956,3
0.014025,0.014025,3
0.0802956,0.0802956,3
33796.1,33796.1,3
0.875556,0.875556,3
0.6,1.06667,3
-1.49997,-0.0714271,3
1.56,1.99556,3
0,0,3
10.2,2.26667,3
0.56,0.995556,3
0.106363,0.106363,3
0.106363,0.106363,3
0.0134364,0.0134364,3
0.106363,0.106363,3
-0.281701,-0.281701,3
1,1,3
0,0,3
0,0,3
1,1,3
0,0,3
10,2,3
0,0,3
-4.34882e-06,-4.34882e-06,3
-4.34882e-06,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
0.882812,0.882812,3
0.5625,1,3
-1.48885,-0.0666653,3
1.52734,1.9375,3
0,0,3
10.1875,2.25,3
0.527344,0.9375,3
0.101526,0.101526,3
0.101526,0.101526,3
0.0135498,0.0135498,3
0.101526,0.101526,3
-0.276069,-0.276069,3
0.66,0.66,3
1.8,0.2,3
-0.111114,-0.111104,3
1.81,1.09,3
0,0,3
2.6,2.2,3
1.44,0.16,3
0.217313,0.217313,3
0.277515,0.277515,3
0.0103809,0.0103809,3
0.217313,0.217313,3
-0.0342454,-0.0342454,3
0.625,0.625,3
2.25,0.25,3
2.77774,-0.333318,3
2.6875,1.1875,3
0,0,3
3.25,2.25,3
1.6875,0.1875,3
0.24421,0.24421,3
0.24421,0.24421,3
0.00952148,0.00952148,3
0.24421,0.24421,3
-0.511591,-0.511591,3
0.625,0.625,3
0,0,3
0.999985,0.999954,3
2.6875,1.1875,3
0,0,3
2.5,2.5,3
6.75,0.75,3
0.24421,0.24421,3
0.24421,0.24421,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0.999976,-0.999976,3
0.5,0.5,3
4.5,0.5,3
3.66662,-0.99996,3
3.25,1.25,3
0,0,3
6.5,2.5,3
2.25,0.25,3
0.301021,0.301021,3
0.301021,0.301021,3
0.00756836,0.00756836,3
0.301021,0.301021,3
-1,-1,3
0.555556,0.555556,3
0,0,3
0.999986,0.999958,3
3,1.22222,3
0,0,3
4,2.66667,3
8,0.888889,3
0.276426,0.276426,3
0.276426,0.276426,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0.999992,-0.999992,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
1,1,3
0,0,3
0,0,3
1,1,3
0,0,3
2,2,3
0,0,3
-4.34882e-06,-4.34882e-06,3
-4.34882e-06,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
1,1,3
0,0,3
0,0,3
1,1,3
0,0,3
10,6,3
0,0,3
-4.34882e-06,-4.34882e-06,3
-4.34882e-06,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
1,1,3
0,0,3
0,0,3
1,1,3
0,0,3
10,6,3
0,0,3
-4.34882e-06,-4.34882e-06,3
-4.34882e-06,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
0,0,3
1,1,3
0,0,3
0,0,3
1,1,3
0,0,3
10,6,3
0,0,3
-4.34882e-06,-4.34882e-06,3
-4.34882e-06,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
1,0.875556,3
0,0.0666667,3
0,0,3
1,1,3
0,0,3
10,6.06667,3
0,0.0622222,3
-4.34882e-06,0.106363,3
-4.34882e-06,0.106363,3
0.0153809,0.0134364,3
-4.34882e-06,0.106363,3
-0,51576.3,3
1,1,3
0,0,3
0,0,3
1,1,3
0,0,3
10,6,3
0,0,3
-4.34882e-06,-4.34882e-06,3
-4.34882e-06,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
1,0.78125,3
0,0.5,3
0,-5e+09,3
1,1,3
0,0,3
10,5.75,3
0,0.4375,3
-4.34882e-06,0.163621,3
-4.34882e-06,0.163621,3
0.0153809,0.0119629,3
-4.34882e-06,0.163621,3
-0,106092,3
1,0.802469,3
0,1,3
0,-9.12447,3
1,1.09877,3
0,0,3
10,5.88889,3
0,0.0987654,3
-4.34882e-06,0.151487,3
-4.34882e-06,0.151487,3
0.0153809,0.0122944,3
-4.34882e-06,0.151487,3
-0,-3.26761,3
0.612457,0.612457,3
1.05882,0.235294,3
-0.48749,2.1332,3
2.6609,1.10381,3
0,0,3
2.47059,2.47059,3
6.9135,0.955017,3
0.307766,0.307766,3
0.307766,0.307766,3
0.0121369,0.00975802,3
0.157297,0.23694,3
-3.70159,-3.04731,3
0.404959,0.371901,3
1.63636,0.272727,3
-0.203122,1.14862,3
4.17355,1.61157,3
0,0,3
4.54545,3.18182,3
11.6529,2.5124,3
0.432077,0.507464,3
0.432077,0.507464,3
0.0107321,0.00918251,3
0.205907,0.254467,3
-3.67691,-0.876261,3
0.458333,0.430556,3
0,0,3
0.999989,0.999976,3
4.57639,1.72222,3
0,0,3
3.5,3.33333,3
14.3056,2.88889,3
0.385508,0.416742,3
0.385508,0.416742,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0.999879,-0.999941,3
0.59375,0.59375,3
1.125,0.25,3
1.63574,0.2258,3
3.35938,1.48438,3
0,0,3
2.625,2.5,3
7.23438,1,3
0.319464,0.319464,3
0.319464,0.319464,3
0.0119629,0.00952148,3
0.163621,0.24421,3
-0.695461,-0.695461,3
0.597222,0.708333,3
0.0833333,0.166667,3
2.79986,-0.0909038,3
1.13889,1.07639,3
0,0,3
8.41667,4.16667,3
0.576389,0.138889,3
0.313315,0.195668,3
0.313315,0.245835,3
0.0129937,0.0110406,3
0.124563,0.195668,3
-0.696344,-0.026444,3
0.555556,0.722222,3
0,0.166667,3
0.999958,-1.39993,3
1.22222,1.13889,3
0,0,3
8.66667,4.16667,3
0.888889,0.138889,3
0.276426,0.195668,3
0.276426,0.195668,3
0.0153809,0.0110406,3
-4.34882e-06,0.195668,3
-0.999992,-0.404663,3
0.5,0.78125,3
0,0,3
0.99996,0.99994,3
1.25,1.10938,3
0,0,3
9,4.25,3
1,0.4375,3
0.301021,0.163621,3
0.301021,0.163621,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-1,-0.999864,3
0.68,0.68,3
0.2,0.2,3
-3.99981,-1.49993,3
1.16,1.16,3
0,0,3
8.2,4.2,3
0.16,0.16,3
0.217313,0.217313,3
0.217313,0.217313,3
0.0103809,0.0103809,3
0.217313,0.217313,3
-0.445936,-0.445936,3
0.846238,0.895544,3
0.459459,0.243243,3
-0.254237,0.211556,3
1.25858,1.11998,3
0,0,3
8.18919,5.94595,3
0.531775,0.132213,3
0.160879,0.115715,3
0.169011,0.123847,3
0.0137602,0.0137544,3
0.107584,0.115715,3
-0.34141,-0.292297,3
0.966676,0.966676,3
0.0169492,0.152542,3
-3.06832,0.999922,3
1.01666,1.06665,3
0,0,3
8.01695,5.98305,3
0.0166619,0.0166619,3
0.0373039,0.0373039,3
0.0373039,0.0373039,3
0.0148602,0.0148602,3
0.0373039,0.0373039,3
-0.19901,-1.66293,3
0.971021,0.942474,3
0.132353,0.0147059,3
13.1765,1.50734,3
1.01449,1.05796,3
0,0,3
8.07353,5.95588,3
0.36224,0.248054,3
0.0332795,0.0664679,3
0.0332795,0.0664679,3
0.0149281,0.0149281,3
0.0332795,0.0332794,3
-1.59031,-2.19822,3
0.936039,0.904864,3
0.278689,0.147541,3
9.13133,0.491631,3
1.01613,1.0645,3
0,0,3
8.08197,5.95082,3
0.27197,0.145122,3
0.0725255,0.098745,3
0.0725255,0.10861,3
0.0143815,0.0139028,3
0.0725255,0.098745,3
-1.45113,-1.26007,3
1,1,3
0,0,3
0,0,3
1,1,3
0,0,3
10,6,3
0,0,3
-4.34882e-06,-4.34882e-06,3
-4.34882e-06,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
1,1,3
0,0,3
0,0,3
1,1,3
0,0,3
10,6,3
0,0,3
-4.34882e-06,-4.34882e-06,3
-4.34882e-06,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
1,1,3
0,0,3
0.97983,0.960265,3
1,1,3
0,0,3
10,6,3
9.09495e-13,2.27374e-13,3
-4.29705e-06,-4.29705e-06,3
-4.29705e-06,-4.29705e-06,3
0.0153809,0.0153809,3
-4.29705e-06,-4.29705e-06,3
-0,-0,3
1,1,3
0,0,3
0,0,3
1,1,3
0,0,3
10,6,3
0,0,3
-4.34882e-06,-4.34882e-06,3
-4.34882e-06,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
1,1,3
0,0,3
0,0,3
1,1,3
0,0,3
8,6,3
0,0,3
-4.34882e-06,-4.34882e-06,3
-4.34882e-06,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
1,1,3
0,0,3
0,0.960265,3
1,1,3
0,0,3
8,6,3
2.27374e-13,2.27374e-13,3
-4.29705e-06,-4.29705e-06,3
-4.29705e-06,-4.29705e-06,3
0.0153809,0.0153809,3
-4.29705e-06,-4.29705e-06,3
-0,-0,3
1,1,3
0,0,3
0,0,3
1,1,3
0,0,3
8,6,3
0,0,3
-4.34882e-06,-4.34882e-06,3
-4.34882e-06,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
1,1,3
0,0,3
0,0,3
1,1,3
0,0,3
8,6,3
0,0,3
-4.34882e-06,-4.34882e-06,3
-4.34882e-06,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
1,1,3
0,0,3
0,0,3
1,1,3
0,0,3
10,6,3
0,0,3
-4.34882e-06,-4.34882e-06,3
-4.34882e-06,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
1,1,3
0,0,3
0,0,3
1,1,3
0,0,3
10,6,3
0,0,3
-4.34882e-06,-4.34882e-06,3
-4.34882e-06,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
1,1,3
0,0,3
0,0,3
1,1,3
0,0,3
10,6,3
0,0,3
-4.34882e-06,-4.34882e-06,3
-4.34882e-06,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
1,1,3
0,0,3
0,0,3
1,1,3
0,0,3
10,6,3
0,0,3
-4.34882e-06,-4.34882e-06,3
-4.34882e-06,-4.34882e-06,3
0.0153809,0.0153809,3
-4.34882e-06,-4.34882e-06,3
-0,-0,3
1,1,3
0,0,3
0,0.960265,3
1,1,3
0,0,3
8,6,3
2.27374e-13,2.27374e-13,3
-4.29705e-06,-4.29705e-06,3
-4.29705e-06,-4.29705e-06,3
0.0153809,0.0153809,3
