angles,magnitudes,activity
0.87277,0,5
0.375499,-4.34882e-06,5
0.375499,-4.34882e-06,5
0.0133743,0.0153809,5
0.10898,-4.34882e-06,5
-0.689688,-0,5
0.432892,1,5
0.0869565,0,5
0.999959,0,5
1.23819,1,5
0,0,5
2.86957,2,5
0.89603,0,5
0.399088,-4.34882e-06,5
0.399088,-4.34882e-06,5
0.0128998,0.0153809,5
0.128299,-4.34882e-06,5
-0.684437,-0,5
0.447917,1,5
0.166667,0,5
0.596612,0,5
1.2066,1,5
0,0,5
2.58333,2,5
0.659722,0,5
0.399179,-4.34882e-06,5
0.449346,-4.34882e-06,5
0.0110406,0.0153809,5
0.195668,-4.34882e-06,5
-0.285895,-0,5
0.470699,1,5
0.0869565,0,5
0.634895,0,5
1.23819,1,5
0,0,5
2.69565,2,5
0.820416,0,5
0.380691,-4.34882e-06,5
0.380691,-4.34882e-06,5
0.0128998,0.0153809,5
0.128299,-4.34882e-06,5
-0.632925,-0,5
0.462963,1,5
0.111111,0,5
0.532446,0,5
1.23765,1,5
0,0,5
2.66667,2,5
0.777778,0,5
0.391247,-4.34882e-06,5
0.391247,-4.34882e-06,5
0.0122944,0.0153809,5
0.151487,-4.34882e-06,5
-0.576686,-0,5
0.629552,1,5
0.0645161,0,5
3.21401,0,5
1.17482,1,5
0,0,5
3.22581,2,5
0.559833,0,5
0.29064,-4.34882e-06,5
0.29064,-4.34882e-06,5
0.0134948,0.0153809,5
0.103882,-4.34882e-06,5
-0.598261,-0,5
0.479224,1,5
0.263158,0,5
7.78545,0,5
1.23269,1,5
0,0,5
5.42105,2,5
0.459834,0,5
0.381526,-4.34882e-06,5
0.381526,-4.34882e-06,5
0.0093213,0.0153809,5
0.25029,-4.34882e-06,5
-0.449557,-0,5
0.526627,1,5
0.153846,0,5
5.33319,0,5
1.21302,1,5
0,0,5
4.46154,2,5
0.556213,0,5
0.360676,-4.34882e-06,5
0.360676,-4.34882e-06,5
0.0113128,0.0153809,5
0.186444,-4.34882e-06,5
-0.452348,-0,5
0.534722,1,5
0.166667,0,5
3.44433,0,5
1.1875,1,5
0,0,5
4.25,2,5
0.493056,0,5
0.348647,-4.34882e-06,5
0.389346,-4.34882e-06,5
0.0110406,0.0153809,5
0.195668,-4.34882e-06,5
-0.242882,-0,5
0.311907,1,5
0.135135,0,5
1.01944,0,5
5.16947,1,5
0,0,5
8.45946,2,5
16.7889,0,5
0.615856,-4.34882e-06,5
0.638265,-4.34882e-06,5
0.0117286,0.0153809,5
0.171986,-4.34882e-06,5
-0.936893,-0,5
0.317479,1,5
2.27586,0,5
0.699926,0,5
4.56243,1,5
0,0,5
7.58621,2,5
11.4839,0,5
0.629729,-4.34882e-06,5
0.66341,-4.34882e-06,5
0.00924976,0.0153809,5
0.323479,-4.34882e-06,5
-0.565329,-0,5
0.304012,1,5
0.833333,0,5
1.1433,0,5
4.87654,1,5
0,0,5
8.44445,2,5
15.7469,0,5
0.636323,-4.34882e-06,5
0.653042,-4.34882e-06,5
0.01092,0.0153809,5
0.228276,-4.34882e-06,5
-0.830264,-0,5
0.308889,1,5
1.03333,0,5
1.10134,0,5
4.28889,1,5
0,0,5
7.56667,2,5
12.9789,0,5
0.633072,-4.34882e-06,5
0.66563,-4.34882e-06,5
0.00958225,0.0153809,5
0.277487,-4.34882e-06,5
-0.778707,-0,5
0.388889,1,5
0.166667,0,5
1.05668,0,5
5.40972,1,5
0,0,5
3.5,2,5
18.8056,0,5
0.536014,-4.34882e-06,5
0.536014,-4.34882e-06,5
0.0110406,0.0153809,5
0.195668,-4.34882e-06,5
-0.751723,-0,5
0.319444,1,5
0.583333,0,5
0.453158,0,5
3.74306,1,5
0,0,5
5.91667,2,5
11.5764,0,5
0.589741,-4.34882e-06,5
0.589741,-4.34882e-06,5
0.00778537,0.0153809,5
0.357828,-4.34882e-06,5
-1.40822,-0,5
0.24,1,5
0.3,0,5
1.02082,0,5
5.8,1,5
0,0,5
5.5,2,5
21.89,0,5
0.698944,-4.34882e-06,5
0.698944,-4.34882e-06,5
0.00881836,0.0153809,5
0.265286,-4.34882e-06,5
-1.85834,-0,5
0.306122,1,5
0.142857,0,5
0.914625,0,5
4.34694,1,5
0,0,5
7.85714,2,5
15.3878,0,5
0.554592,-4.34882e-06,5
0.554592,-4.34882e-06,5
0.0115543,0.0153809,5
0.178103,-4.34882e-06,5
-1.85253,-0,5
0.28,0.36,5
1,0.2,5
2.66656,0.583321,5
1.24,1.96,5
0,0,5
3.8,4.2,5
1.76,3.36,5
0.578541,0.458133,5
0.578541,0.458133,5
0.00663086,0.0103809,5
0.412684,0.217313,5
-3.01789,-3.55034,5
0.28,0.28,5
3.6,0.6,5
5.68736,-0.0714266,5
1.64,1.56,5
0,0,5
6.4,4.2,5
9.04,1.36,5
0.578541,0.412684,5
0.578541,0.578541,5
0.00538086,0.00788086,5
0.458133,0.292277,5
-2.57499,-0.73714,5
0.28,0.26,5
0.2,0.5,5
0.876229,0.512179,5
5.04,1.41,5
0,0,5
3.4,3.3,5
15.6,1.61,5
0.616018,0.555816,5
0.616018,0.638742,5
0.0103809,0.00756836,5
0.217313,0.301021,5
-0.902137,-0.658751,5
0.375,0.25,5
0.25,0.5,5
0,0.499986,5
1.5,1.5,5
0,0,5
3.75,4,5
1.1875,1.5,5
0.451532,0.451532,5
0.451532,0.602043,5
0.00952148,0.00756836,5
0.24421,0.301021,5
-0.833309,-0.666638,5
0.62963,0.481481,5
5.44444,0.555556,5
-0.531246,0.999979,5
4.55556,1.88889,5
0,0,5
1.44444,3,5
16.9877,3.55556,5
0.296931,0.435458,5
0.296931,0.435458,5
0.0122944,0.00959382,5
0.151487,0.296931,5
-3.63203,-6.30989,5
1,1,5
0,0,5
0,0,5
1,1,5
0,0,5
0,2,5
0,0,5
-4.34882e-06,-4.34882e-06,5
-4.34882e-06,-4.34882e-06,5
0.0153809,0.0153809,5
-4.34882e-06,-4.34882e-06,5
-0,-0,5
0.55102,0.755102,5
7,0,5
-0.587957,0.999981,5
5.40816,2.10204,5
0,0,5
1.85714,2.85714,5
20.2041,4.40816,5
0.345821,0.178103,5
0.345821,0.178103,5
0.0115543,0.0153809,5
0.178103,-4.40059e-06,5
-3.96134,-0.999898,5
0.802469,0.481481,5
0,0.222222,5
0.999989,0.87836,5
4.55556,1.91358,5
0,0,5
0.444444,2.88889,5
14.2222,3.4321,5
0.151487,0.368566,5
0.151487,0.435458,5
0.0153809,0.00997962,5
-4.34882e-06,0.23004,5
-0.999825,-0.533375,5
0.34,0.46,5
0,0.1,5
0.999993,0.999956,5
8.89,1.21,5
0,0,5
5,2.7,5
31.56,0.81,5
0.530086,0.38996,5
0.530086,0.38996,5
0.0153809,0.0125684,5
-4.34882e-06,0.141173,5
-0.999885,-0.668734,5
0.46,0.66,5
1.6,0.1,5
1.15872,0.999933,5
6.04,1.09,5
0,0,5
7.6,2.3,5
20.64,0.41,5
0.38996,0.277515,5
0.38996,0.277515,5
0.0125684,0.0125684,5
0.141173,0.141173,5
-0.877623,-0.70991,5
0.382716,0.506173,5
0,0.111111,5
0.999991,0.5263,5
5.54321,1.46914,5
0,0,5
6.22222,2.77778,5
18.1728,1.28395,5
0.499013,0.368566,5
0.499013,0.368566,5
0.0153809,0.0122944,5
-4.34882e-06,0.151487,5
-0.999858,-0.909196,5
0.428571,0.306122,5
0,0.285714,5
0.999992,0.124996,5
6.63265,1.4898,5
0,0,5
6.57143,3.14286,5
22.5306,1.26531,5
0.415042,0.554592,5
0.415042,0.554592,5
0.0153809,0.00900331,5
-4.34882e-06,0.259816,5
-0.999935,-0.572066,5
0.396694,0.681818,5
6.72727,0.0454545,5
0.645422,0.999966,5
6.5124,1.35744,5
0,0,5
4.54545,2.5,5
12.3636,1.43182,5
0.509634,0.287998,5
0.547325,0.287998,5
0.0105384,0.014025,5
0.250307,0.0802956,5
-0.463073,-0.908223,5
0.78125,1,5
0,0,5
0.999991,0,5
6.35938,1,5
0,0,5
0.25,2,5
21.4375,0,5
0.163621,-4.34882e-06,5
0.163621,-4.34882e-06,5
0.0153809,0.0153809,5
-4.34882e-06,-4.34882e-06,5
-0.999864,-0,5
1,1,5
0,0,5
0,0,5
1,1,5
0,0,5
0,2,5
0,0,5
-4.34882e-06,-4.34882e-06,5
-4.34882e-06,-4.34882e-06,5
0.0153809,0.0153809,5
-4.34882e-06,-4.34882e-06,5
-0,-0,5
0.78125,0.78125,5
6.125,0,5
0.999991,0.99997,5
6.35938,1.4375,5
0,0,5
1.125,2.5,5
5.35938,1.75,5
0.163621,0.163621,5
0.163621,0.163621,5
0.0119629,0.0153809,5
0.163621,-4.34882e-06,5
-0.354422,-0.999864,5
0.316327,0.234694,5
0.214286,0.0714286,5
1.12563,1.06963,5
4.97959,2.02551,5
0,0,5
5.35714,4.5,5
16.25,4.10714,5
0.621313,0.656828,5
0.621313,0.656828,5
0.0101194,0.0133082,5
0.225642,0.111743,5
-1.3113,-0.893288,5
0.32,0.18,5
5.3,0.3,5
-0.44927,0.423069,5
4.45,2.04,5
0,0,5
4.3,4.5,5
2.81,3.65,5
0.507361,0.796627,5
0.590287,0.796627,5
0.00631836,0.00881836,5
0.409678,0.265286,5
-1.9301,-0.622973,5
0.236111,0.208333,5
1.58333,0.166667,5
1.60672,0.789459,5
3.47222,2.1875,5
0,0,5
6.08333,4.33333,5
14.2431,4.72222,5
0.737742,0.727954,5
0.737742,0.727954,5
0.00778537,0.0110406,5
0.357828,0.195668,5
-2.56418,-0.747929,5
0.239669,0.190083,5
4.90909,0.454545,5
-0.0845065,0.524682,5
5.69421,2.33884,5
0,0,5
5.27273,4.63636,5
12.7438,4.77686,5
0.692312,0.671658,5
0.692312,0.747045,5
0.00840772,0.0104738,5
0.384583,0.260636,5
-2.02465,-0.747077,5
0.21875,0.625,5
0.25,0,5
0.968497,0.999985,5
8.9375,2.6875,5
0,0,5
7.5,3.5,5
31,6.75,5
0.677296,0.24421,5
0.677296,0.24421,5
0.00952148,0.0153809,5
0.24421,-4.34882e-06,5
-0.792017,-0.999976,5
0.15625,0.59375,5
0.375,2,5
0.812492,0.230767,5
5,4.25,5
0,0,5
9.875,3.5,5
15.8594,6.75,5
0.752549,0.24421,5
0.827802,0.319464,5
0.00805664,0.0119629,5
0.287305,0.163621,5
-1.43263,-2.24964,5
0.34375,0.78125,5
0.25,0.125,5
1.35423,2.14273,5
5.23438,1.10938,5
0,0,5
11,2.375,5
17.75,0.984375,5
0.526785,0.163621,5
0.526785,0.163621,5
0.00952148,0.0119629,5
0.24421,0.163621,5
-0.959799,-3.44004,5
0.22449,0.755102,5
0.428571,2.28571,5
3.44993,0.0666659,5
1.40816,4.06122,5
0,0,5
11.5714,2.85714,5
2.69388,4.40816,5
0.673059,0.178103,5
0.673059,0.178103,5
0.0077278,0.0115543,5
0.296575,0.178103,5
-2.13918,-3.65488,5
0.543253,0.259516,5
0.176471,0.176471,5
0.149993,1.39996,5
1.20761,1.58824,5
0,0,5
2.41176,6.17647,5
0.477509,2.02768,5
0.349048,0.630593,5
0.349048,0.630593,5
0.0108393,0.0108393,5
0.202372,0.202372,5
-0.418226,-0.643735,5
0.625,0.296875,5
0,0.125,5
0.999954,1.38706,5
1.1875,1.48438,5
0,0,5
2.5,5.875,5
0.75,1.85938,5
0.24421,0.594393,5
0.24421,0.594393,5
0.0153809,0.0119629,5
-4.34882e-06,0.163621,5
-0.999976,-0.694441,5
0.632653,0.336735,5
0.785714,0.142857,5
2.16654,1.25923,5
1.12245,1.55102,5
0,0,5
2.5,6.42857,5
1.67857,1.67347,5
0.284874,0.519981,5
0.327874,0.519981,5
0.0098005,0.0115543,5
0.284874,0.178103,5
-1.48652,-0.778088,5
1,0.388889,5
0,0.166667,5
0,-0.499984,5
1,1.22222,5
0,0,5
2,6.5,5
0,1.25,5
-4.34882e-06,0.439234,5
-4.34882e-06,0.439234,5
0.0153809,0.0110406,5
-4.34882e-06,0.195668,5
-0,-3.21335,5
0.584775,0.688581,5
0,0.117647,5
0.999993,0.433306,5
1.20761,1.10381,5
0,0,5
4.11765,2.23529,5
0.83045,0.297578,5
0.263086,0.25115,5
0.263086,0.286561,5
0.0153809,0.0121369,5
-4.34882e-06,0.157297,5
-0.999987,-0.178151,5
0.523438,0.773438,5
0.125,0.3125,5
4.49072,-0.0666639,5
1.21484,1.23438,5
0,0,5
4.5,2.1875,5
0.625,0.277344,5
0.361061,0.201245,5
0.361061,0.201245,5
0.0119629,0.0118408,5
0.163621,0.201245,5
-0.502689,-2.33739,5
0.502222,0.662222,5
0.133333,0.133333,5
4.5998,0.99992,5
1.22222,1.06222,5
0,0,5
4.8,2.26667,5
0.648889,0.328889,5
0.37385,0.272596,5
0.37385,0.272596,5
0.0117697,0.0117698,5
0.170528,0.170528,5
-0.502358,-0.873295,5
0.68595,0.685951,5
0.0909091,0.0909091,5
4.66637,0.388869,5
1.14876,1.14876,5
0,0,5
2.63636,2.27273,5
0.380165,0.380165,5
0.260636,0.260636,5
0.260636,0.260636,5
0.0127982,0.0127982,5
0.132293,0.132293,5
-0.4458,-0.4458,5
0.46875,0.625,5
0,0,5
0.999992,0.999985,5
7.60938,2.6875,5
0,0,5
2.25,3.5,5
26.4375,6.75,5
0.390963,0.24421,5
0.390963,0.24421,5
0.0153809,0.0153809,5
-4.34882e-06,-4.34882e-06,5
-0.999916,-0.999976,5
0.44,0.68,5
0.8,0.8,5
0.911498,-0.249994,5
10.04,1.64,5
0,0,5
1.2,2.4,5
40.96,0.64,5
0.412684,0.217313,5
0.412684,0.217313,5
0.0103809,0.0103809,5
0.217313,0.217313,5
-0.999941,-0.445936,5
0.553719,0.834711,5
0.0909091,0,5
1.11339,0.999977,5
5.80992,1.7438,5
0,0,5
2.27273,2.54545,5
19.3554,2.97521,5
0.384583,0.132293,5
0.384583,0.132293,5
0.0127982,0.0153809,5
0.132293,-4.34882e-06,5
-0.786335,-0.999734,5
0.625,0.625,5
0,0,5
0.999988,0.999985,5
4,2.6875,5
0,0,5
2,3.5,5
12,6.75,5
0.24421,0.24421,5
0.24421,0.24421,5
0.0153809,0.0153809,5
-4.34882e-06,-4.34882e-06,5
-0.999976,-0.999976,5
1,1,5
0,0,5
0,0,5
1,1,5
0,0,5
