angles,magnitudes,activity
0.183572,0.423237,2
-0.589037,-0.425335,2
1,1,2
0,0,2
0,0,2
1,1,2
0,0,2
0,2,2
0,0,2
-4.34882e-06,-4.34882e-06,2
-4.34882e-06,-4.34882e-06,2
0.0153809,0.0153809,2
-4.34882e-06,-4.34882e-06,2
-0,-0,2
0.796982,0.860082,2
1.81481,0.0740741,2
0.459996,-0.0384575,2
4.36077,1.03567,2
0,0,2
0.481481,2.07407,2
14.6529,0.0685871,2
0.182198,0.114668,2
0.182198,0.136962,2
0.0142663,0.0132375,2
0.0687881,0.114668,2
-0.764957,-0.00899141,2
0.920139,0.920139,2
2.04167,0.0416667,2
0.999986,0,2
2.9566,1,2
0,0,2
0.375,2.04167,2
1.9566,0.0399306,2
0.0752134,0.0752134,2
0.0752134,0.0752134,2
0.014133,0.014133,2
0.0752134,0.0752134,2
-0.245741,30609.6,2
0.605536,1,2
5.76471,0,2
0.595233,0,2
8.12111,1,2
0,0,2
1.29412,2,2
22.7197,0,2
0.307766,-4.34882e-06,2
0.343177,-4.34882e-06,2
0.0121369,0.0153809,2
0.157297,-4.34882e-06,2
-0.304191,-0,2
0.689014,1,2
0.132353,0,2
-0.751717,0,2
1.09234,1,2
0,0,2
2.60294,2,2
0.260164,0,2
0.245465,-4.34882e-06,2
0.284948,-4.34882e-06,2
0.0117922,0.0153809,2
0.169729,-4.34882e-06,2
-0.116601,-0,2
0.761354,1,2
0.0983607,0,2
2.84811,0,2
1.08869,1,2
0,0,2
1.93443,2,2
0.202634,1.42109e-14,2
0.200766,-4.29705e-06,2
0.227952,-4.29705e-06,2
0.0126094,0.0153809,2
0.139602,-4.29705e-06,2
-0.141098,-0,2
0.71436,1,2
0.0806452,0,2
3.20941,0,2
1.12409,1,2
0,0,2
2.33871,2,2
0.344693,0,2
0.240413,-4.34882e-06,2
0.257935,-4.34882e-06,2
0.0130639,0.0153809,2
0.121742,-4.34882e-06,2
-0.358955,-0,2
0.679012,1,2
0.148148,0,2
4.22804,0,2
1.1262,1,2
0,0,2
2.74074,2,2
0.246914,0,2
0.248331,-4.34882e-06,2
0.284507,-4.34882e-06,2
0.0114371,0.0153809,2
0.182171,-4.34882e-06,2
-0.129344,-0,2
0.710718,0.906348,2
2.79032,0.016129,2
-0.0303326,0.835221,2
3.95864,1.2937,2
0,0,2
1.20968,2.20968,2
13.6204,1.00442,2
0.291208,0.107209,2
0.291208,0.107209,2
0.013007,0.014885,2
0.155016,0.0358488,2
-1.08154,-1.23098,2
0.6185,0.870727,2
4.66102,0.118644,2
0.76686,1.34973,2
6.96151,1.14536,2
0,0,2
1.64407,2.22034,2
16.8503,0.883654,2
0.374382,0.138258,2
0.392795,0.138258,2
0.0115565,0.0133789,2
0.23556,0.124207,2
-0.362872,-1.27467,2
0.697788,0.871876,2
4.16949,0.0169492,2
0.857095,0.917787,2
6.10026,1.20626,2
0,0,2
1.35593,2.22034,2
12.3648,0.781959,2
0.283613,0.124207,2
0.302026,0.124207,2
0.0124812,0.0148602,2
0.162678,0.0373039,2
-0.326099,-0.76196,2
0.620496,0.861157,2
4.50909,0.127273,2
0.695488,0.920251,2
6.19471,1.2281,2
0,0,2
1.78182,2.23636,2
15.4063,0.944132,2
0.362747,0.146016,2
0.389314,0.156958,2
0.0113416,0.0132424,2
0.221899,0.130942,2
-0.330205,-1.54634,2
0.745,0.905,2
0,0,2
0.999992,0.999908,2
7.2475,1.0475,2
0,0,2
1.7,2.1,2
24.99,0.19,2
0.183572,0.0862054,2
0.183572,0.0862054,2
0.0153809,0.0153809,2
-4.34882e-06,-4.34882e-06,2
-0.999909,-0.999143,2
0.837429,1,2
2.17391,0,2
-0.058931,0,2
3.05293,1,2
0,0,2
2.34783,2,2
2.05293,0,2
0.154471,-4.34882e-06,2
0.154471,-4.34882e-06,2
0.0128407,0.0153809,2
0.154471,-4.34882e-06,2
-0.255759,-0,2
0.773438,1,2
3.0625,0,2
0.428568,0,2
6.35938,1,2
0,0,2
2.3125,2,2
13.5898,0,2
0.201245,-4.34882e-06,2
0.201245,-4.34882e-06,2
0.0135498,0.0153809,2
0.101526,-4.34882e-06,2
-0.447194,-0,2
0.632653,0.867347,2
3.57143,0.0714286,2
0.397068,0,2
6.92347,1,2
0,0,2
2.42857,2.07143,2
15.102,0.0663265,2
0.327874,0.111743,2
0.327874,0.111743,2
0.0113949,0.0133082,2
0.221103,0.111743,2
-0.402292,56428,2
0.555556,0.895062,2
0,0,2
0.999994,0.999913,2
11.8889,1.05247,2
0,0,2
0.666667,2.11111,2
43.5556,0.209877,2
0.276426,0.0931731,2
0.276426,0.0931731,2
0.0153809,0.0153809,2
-4.34882e-06,-4.34882e-06,2
-0.999992,-0.9993,2
0.451524,0.900277,2
2.57895,0.473684,2
0.788884,0,2
13.2161,1,2
0,0,2
1.42105,2.15789,2
46.4211,0.448753,2
0.374721,0.0895394,2
0.374721,0.0895394,2
0.0138227,0.0138227,2
0.0895394,0.0895394,2
-0.760689,39922.2,2
0.473923,0.909297,2
0.047619,0.428571,2
0.999994,0,2
13,1,2
0,0,2
0.904762,2.14286,2
47.2834,0.408163,2
0.361497,0.0831344,2
0.361497,0.0831344,2
0.0139636,0.0139636,2
0.0831344,0.0831344,2
-1.46575,35631.9,2
0.42,0.82,2
0.1,0.1,2
0.991403,-0.111104,2
12.64,1.09,2
0,0,2
1.1,2.1,2
47.69,0.09,2
0.409678,0.141173,2
0.409678,0.141173,2
0.0125684,0.0125684,2
0.141173,0.141173,2
-0.85303,-0.324117,2
0.472318,1,2
0.0882353,0,2
-0.0750844,0,2
1.21886,1,2
0,0,2
5.44118,2,2
0.807093,0,2
0.378584,-4.34882e-06,2
0.402971,-4.34882e-06,2
0.0128668,0.0153809,2
0.1296,-4.34882e-06,2
-0.560422,-0,2
0.34375,1,2
0.208333,0,2
3.85298,0,2
1.24826,1,2
0,0,2
8.375,2,2
0.789931,0,2
0.460072,-4.34882e-06,2
0.505343,-4.34882e-06,2
0.0102268,0.0153809,2
0.222237,-4.34882e-06,2
-0.343054,-0,2
0.48944,1,2
0.151515,0,2
-0.484939,0,2
1.18365,1,2
0,0,2
4.81818,2,2
0.613407,0,2
0.376166,-4.34882e-06,2
0.420447,-4.34882e-06,2
0.0113634,0.0153809,2
0.184709,-4.34882e-06,2
-0.314313,-0,2
0.441177,1,2
0.117647,0,2
2.36989,0,2
1.23616,1,2
0,0,2
5.88235,2,2
0.795848,0,2
0.401206,-4.34882e-06,2
0.429933,-4.34882e-06,2
0.0121369,0.0153809,2
0.157297,-4.34882e-06,2
-0.469344,-0,2
0.232288,0.478096,2
5.34884,0.116279,2
0.509709,1.01486,2
8.80273,1.7815,2
0,0,2
3.37209,3.16279,2
23.9529,3.1828,2
0.697456,0.467023,2
0.74831,0.496728,2
0.0095331,0.0121697,2
0.326548,0.156096,2
-0.4181,-0.741138,2
0.155762,0.436523,2
11.625,0.6875,2
0.147231,0.64557,2
8.73218,1.83765,2
0,0,2
4.375,3.1875,2
17.9219,2.77734,2
0.761126,0.479264,2
0.886664,0.540955,2
0.00585938,0.0106354,2
0.488421,0.27891,2
-0.153607,-0.496765,2
0.154489,0.487289,2
10.4933,0.586667,2
0.381616,0.559225,2
9.49529,1.75627,2
0,0,2
3.90667,2.93333,2
23.3422,2.32889,2
0.737576,0.409827,2
0.856038,0.502238,2
0.00623086,0.0104142,2
0.446425,0.257537,2
-0.242313,-0.429525,2
0.161183,0.462722,2
12.4462,0.907692,2
0.304024,0.502133,2
7.27787,1.77254,2
0,0,2
4.38462,3,2
16.6675,2.36923,2
0.721208,0.462841,2
0.858243,0.550333,2
0.00575808,0.00999624,2
0.505824,0.305235,2
-0.202705,-0.402938,2
1,1,2
0,0,2
0,0,2
1,1,2
0,0,2
2,2,2
0,0,2
-4.34882e-06,-4.34882e-06,2
-4.34882e-06,-4.34882e-06,2
0.0153809,0.0153809,2
-4.34882e-06,-4.34882e-06,2
-0,-0,2
1,1,2
0,0,2
0,0,2
1,1,2
0,0,2
2,2,2
1.42109e-14,1.42109e-14,2
-4.29705e-06,-4.29705e-06,2
-4.29705e-06,-4.29705e-06,2
0.0153809,0.0153809,2
-4.29705e-06,-4.29705e-06,2
-0,-0,2
1,1,2
0,0,2
0,0,2
1,1,2
0,0,2
2,2,2
0,0,2
-4.34882e-06,-4.34882e-06,2
-4.34882e-06,-4.34882e-06,2
0.0153809,0.0153809,2
-4.34882e-06,-4.34882e-06,2
-0,-0,2
1,1,2
0,0,2
0,0,2
1,1,2
0,0,2
2,2,2
0,0,2
-4.34882e-06,-4.34882e-06,2
-4.34882e-06,-4.34882e-06,2
0.0153809,0.0153809,2
-4.34882e-06,-4.34882e-06,2
-0,-0,2
0.475,1,2
2.45,0,2
0.725562,0,2
9.9275,1,2
0,0,2
2.15,2,2
30.8275,0,2
0.426434,-4.34882e-06,2
0.426434,-4.34882e-06,2
0.0138965,0.0153809,2
0.0862054,-4.34882e-06,2
-0.798139,-0,2
0.585,0.905,2
2.55,0.05,2
0.583839,-0.0526268,2
7.1275,1.0475,2
0,0,2
2.25,2.05,2
18.7275,0.0475,2
0.358738,0.0862054,2
0.358738,0.0862054,2
0.0112402,0.0138965,2
0.225032,0.0862054,2
-0.483347,-0.258406,2
0.681818,1,2
4.5,0,2
0.228068,0,2
6.77066,1,2
0,0,2
2.59091,2,2
11.6715,0,2
0.287998,-4.34882e-06,2
0.287998,-4.34882e-06,2
0.0115715,0.0153809,2
0.210665,-4.34882e-06,2
-1.19415,-0,2
0.569273,1,2
3.7037,0,2
0.992303,0,2
5.81756,1,2
0,0,2
2.37037,2,2
20.8669,0,2
0.37001,-4.34882e-06,2
0.392304,-4.34882e-06,2
0.0112656,0.0153809,2
0.226763,-4.34882e-06,2
-0.503259,-0,2
0.611328,1,2
0.03125,0,2
-0.279986,0,2
1.1709,1,2
0,0,2
3.53125,2,2
0.686523,0,2
0.285113,-4.34882e-06,2
0.285113,-4.34882e-06,2
0.0144348,0.0153809,2
0.0603846,-4.34882e-06,2
-0.825936,-0,2
0.62,1,2
0.0666667,0,2
3.23591,0,2
1.17889,1,2
0,0,2
3.33333,2,2
0.573333,0,2
0.296553,-4.34882e-06,2
0.296553,-4.34882e-06,2
0.0134364,0.0153809,2
0.106363,-4.34882e-06,2
-0.597058,-0,2
0.610727,1,2
0,0,2
0.999955,0,2
1.19464,1,2
0,0,2
3.70588,2,2
0.778547,0,2
0.25098,-4.34882e-06,2
0.25098,-4.34882e-06,2
0.0153809,0.0153809,2
-4.34882e-06,-4.34882e-06,2
-0.999981,-0,2
0.570248,1,2
0.0909091,0,2
3.74992,0,2
1.19835,1,2
0,0,2
3.90909,2,2
0.61157,0,2
0.329854,-4.34882e-06,2
0.329854,-4.34882e-06,2
0.0127982,0.0153809,2
0.132293,-4.34882e-06,2
-0.551563,-0,2
0.608153,0.48718,2
0.24359,0.0897436,2
0.802985,0.927487,2
1.13018,1.70743,2
0,0,2
3.73077,3.11538,2
0.530079,2.7431,2
0.320221,0.431167,2
0.358811,0.454318,2
0.011544,0.0128281,2
0.195325,0.131124,2
-0.4093,-0.729353,2
0.534894,0.402663,2
0.181818,0.469697,2
0.425232,0.801259,2
1.15817,1.60996,2
0,0,2
3.60606,2.98485,2
0.450872,2.22704,2
0.342948,0.487008,2
0.397677,0.573059,2
0.0107321,0.00908925,2
0.205907,0.312444,2
-0.154411,-0.485922,2
0.53779,0.414005,2
0.422535,0.323944,2
0.244671,0.832,2
1.27971,1.75461,2
0,0,2
3.74648,3.14085,2
0.69629,2.74073,2
0.368041,0.505555,2
0.42739,0.551146,2
0.0102851,0.0102294,2
0.250723,0.260097,2
-0.127927,-0.457094,2
0.546314,0.392985,2
0.434783,0.492754,2
0.125193,0.703664,2
1.26507,1.68473,2
0,0,2
3.76812,3.04348,2
0.670867,2.36043,2
0.360635,0.497334,2
0.420651,0.587429,2
0.0101692,0.0092175,2
0.255181,0.314994,2
-0.116637,-0.427665,2
0.886134,1,2
0,0,2
0.999916,0,2
1.05693,1,2
0,0,2
2.12121,2,2
0.227732,0,2
0.0992848,-4.34882e-06,2
0.0992848,-4.34882e-06,2
0.0153809,0.0153809,2
-4.34882e-06,-4.34882e-06,2
-0.999408,-0,2
0.877211,1,2
0.0322581,0,2
0.999887,0,2
1.03122,1,2
0,0,2
2.09677,2,2
0.151925,0,2
0.123299,-4.34882e-06,2
0.123299,-4.34882e-06,2
0.0144053,0.0153809,2
0.0618809,-4.34882e-06,2
-0.775465,-0,2
1,1,2
0,0,2
0,0,2
1,1,2
0,0,2
2,2,2
0,0,2
-4.34882e-06,-4.34882e-06,2
-4.34882e-06,-4.34882e-06,2
0.0153809,0.0153809,2
-4.34882e-06,-4.34882e-06,2
-0,-0,2
1,1,2
0,0,2
0,0,2
1,1,2
0,0,2
2,2,2
0,0,2
-4.34882e-06,-4.34882e-06,2
-4.34882e-06,-4.34882e-06,2
0.0153809,0.0153809,2
-4.34882e-06,-4.34882e-06,2
-0,-0,2
0.520062,1,2
0.0277778,0,2
0.999958,0,2
1.23071,1,2
0,0,2
3.30556,2,2
0.878858,0,2
0.32657,-4.34882e-06,2
0.32657,-4.34882e-06,2
0.0145369,0.0153809,2
0.0551165,-4.34882e-06,2
-0.826048,-0,2
0.532506,1,2
0.0540541,0,2
0.725893,0,2
1.19722,1,2
0,0,2
3.40541,2,2
0.781592,0,2
0.337092,-4.34882e-06,2
0.337092,-4.34882e-06,2
0.013783,0.0153809,2
0.0913162,-4.34882e-06,2
-0.761786,-0,2
0.490702,1,2
0.0227273,0,2
0.905946,0,2
1.24174,1,2
0,0,2
3.15909,2,2
0.951963,0,2
0.335635,-4.34882e-06,2
0.335635,-4.34882e-06,2
0.0146868,0.0153809,2
0.0470998,-4.34882e-06,2
-0.869969,-0,2
0.453616,1,2
0.108108,0,2
0.482496,0,2
1.20891,1,2
0,0,2
3.2973,2,2
0.803506,0,2
0.395301,-4.34882e-06,2
0.395301,-4.34882e-06,2
0.0123677,0.0153809,2
0.148755,-4.34882e-06,2
-0.657059,-0,2
0.52326,1,2
0,0,2
0.999959,0,2
1.23837,1,2
0,0,2
8.5098,2,2
0.953479,0,2
0.29084,-4.34882e-06,2
0.29084,-4.34882e-06,2
0.0153809,0.0153809,2
-4.34882e-06,-4.34882e-06,2
-0.999997,-0,2
0.549861,1,2
0,0,2
0.999975,0,2
1.22507,1,2
0,0,2
9.21053,2,2
0.900277,0,2
0.278992,-4.34882e-06,2
0.278992,-4.34882e-06,2
0.0153809,0.0153809,2
-4.34882e-06,-4.34882e-06,2
-0.999993,-0,2
0.4504,1,2
0.06,0,2
2.47774,0,2
1.2436,1,2
0,0,2
8.18,2,2
0.93,0,2
0.379211,-4.34882e-06,2
0.379211,-4.34882e-06,2
0.0136184,0.0153809,2
0.0985621,-4.34882e-06,2
-0.744911,-0,2
0.445231,1,2
0.0612245,0,2
2.48473,0,2
1.2474,1,2
0,0,2
7.77551,2,2
0.937109,0,2
0.382229,-4.34882e-06,2
0.382229,-4.34882e-06,2
0.0135847,0.0153809,2
0.10002,-4.34882e-06,2
-0.738824,-0,2
0.365333,0.341536,2
3.27907,0.151163,2
0.857759,0.877646,2
4.67888,1.66536,2
0,0,2
5.18605,3.31395,2
13.7858,2.51771,2
0.692454,0.563777,2
0.761215,0.609607,2
0.00856975,0.0121316,2
0.391959,0.172509,2
-0.582123,-0.685335,2
0.262607,0.264632,2
6.35065,0.480519,2
0.485109,0.570058,2
6.5743,1.60415,2
0,0,2
5.7013,3.20779,2
16.5559,1.82695,2
0.805409,0.554368,2
0.897685,0.69006,2
0.0064681,0.00916143,2
0.51243,0.309478,2
-0.516128,-0.381287,2
0.328074,0.248521,2
3.78205,0.589744,2
0.427819,0.677752,2
6.01907,1.63659,2
0,0,2
4.62821,3.38462,2
14.8549,2.10848,2
0.690843,0.585452,2
0.757376,0.737736,2
0.00876001,0.00916065,2
0.37692,0.314281,2
-0.478003,-0.439735,2
0.334834,0.244114,2
5.72368,0.539474,2
0.185079,0.581555,2
6.26368,1.59747,2
0,0,2
5.38158,3.30263,2
12.8288,1.89526,2
0.722493,0.591466,2
0.807958,0.738463,2
0.00659991,0.00882897,2
0.506854,0.324281,2
-0.344186,-0.304813,2
0.302515,1,2
0.538462,0,2
0.883798,0,2
2.82064,1,2
0,0,2
3.53846,2,2
7.09468,0,2
0.608154,-4.34882e-06,2
0.649943,-4.34882e-06,2
0.0093828,0.0153809,2
0.27365,-4.34882e-06,2
-0.583345,-0,2
0.30625,1,2
0.425,0,2
0.823186,0,2
3.96937,1,2
0,0,2
3.375,2,2
10.4744,0,2
0.59673,-4.34882e-06,2
0.648627,-4.34882e-06,2
0.00977539,0.0153809,2
0.265624,-4.34882e-06,2
-0.555428,-0,2
0.303407,1,2
1.4186,0,2
0.548718,0,2
3.16441,1,2
0,0,2
3.37209,2,2
6.23364,0,2
0.563196,-4.34882e-06,2
0.624888,-4.34882e-06,2
0.00858665,0.0153809,2
0.301739,-4.34882e-06,2
-0.520986,-0,2
0.29321,1,2
1.63889,0,2
0.260368,0,2
2.95293,1,2
0,0,2
3.19444,2,2
3.87886,0,2
0.542652,-4.34882e-06,2
0.616341,-4.34882e-06,2
0.00850875,0.0153809,2
0.30772,-4.34882e-06,2
-0.319096,-0,2
0.180055,0.722992,2
4.57895,0.0526316,2
1.02423,0.999967,2
7.51523,1.37673,2
0,0,2
4.1579,2.47368,2
24.2327,1.51247,2
0.835501,0.233057,2
0.835501,0.233057,2
0.00975413,0.0138227,2
0.318556,0.0895394,2
-0.687387,-2.17099,2
0.207101,0.857988,2
9.53846,0.0769231,2
1.07086,-0.0833271,2
8.59763,1.07101,2
0,0,2
4.30769,2.07692,2
27.3846,0.0710059,2
0.725938,0.117767,2
0.725938,0.117767,2
0.00558056,0.0131619,2
0.502456,0.117767,2
-2.16742,-0.29517,2
0.176471,0.785467,2
7.58824,0.117647,2
0.712092,0.328934,2
9.58132,1.26298,2
0,0,2
3.82353,2.23529,2
28.8305,0.532872,2
0.812343,0.192708,2
0.847754,0.192708,2
0.00683847,0.0121369,2
0.485754,0.157297,2
-0.618375,-0.640704,2
0.210938,0.882812,2
3.5625,0.25,2
0.626164,-0.0666639,2
9.35938,1.23438,2
0,0,2
2.9375,2.125,2
27.0586,0.234375,2
0.695738,0.101526,2
0.78519,0.101526,2
0.00695801,0.0135498,2
0.428588,0.101526,2
-0.924047,-0.276069,2
0.900277,1,2
2.57895,0,2
0.999989,0,2
3.44321,1,2
0,0,2
0.473684,2,2
2.44321,0,2
0.0895394,-4.34882e-06,2
0.0895394,-4.34882e-06,2
0.0138227,0.0153809,2
0.0895394,-4.34882e-06,2
-0.262238,-0,2
0.639889,1,2
2.63158,0,2
1.12836,0,2
3.45983,1,2
0,0,2
2.73684,2,2
2.65374,0,2
0.318556,-4.34882e-06,2
0.318556,-4.34882e-06,2
0.0123511,0.0153809,2
0.177813,-4.34882e-06,2
-0.482251,-0,2
0.517147,1,2
3.66667,0,2
0.736848,0,2
7.05213,1,2
0,0,2
2.48148,2,2
20.6365,0,2
0.433868,-4.34882e-06,2
0.456162,-4.34882e-06,2
0.0122087,0.0153809,2
0.182198,-4.34882e-06,2
-0.504352,-0,2
0.65,1,2
4.9,0,2
0.44159,0,2
5.3875,1,2
0,0,2
1.7,2,2
12.65,0,2
0.307614,-4.34882e-06,2
0.337712,-4.34882e-06,2
0.0125684,0.0153809,2
0.141173,-4.34882e-06,2
-0.498863,-0,2
0.713843,0.759298,2
0.25,0.363636,2
1.23403,0.807006,2
2.74793,2.8843,2
0,0,2
1.56818,3,2
5.9313,6.63636,2
0.292181,0.199653,2
0.292181,0.199653,2
0.0133632,0.0146868,2
0.126935,0.0470998,2
-0.791993,-0.74035,2
0.783667,0.866955,2
0.837209,0.395349,2
1.51425,0.659548,2
2.40184,1.88805,2
0,0,2
1.30233,2.44186,2
3.13034,2.80476,2
0.237355,0.143163,2
0.237355,0.143163,2
0.0126598,0.0139781,2
0.176391,0.0956848,2
-0.474701,-0.602257,2
0.676653,0.713843,2
0.295455,0.590909,2
0.632478,0.774564,2
2.79339,2.61312,2
0,0,2
1.70455,2.95455,2
7.75362,5.58884,2
0.315355,0.292181,2
0.337553,0.292181,2
0.0140088,0.013347,2
0.0939744,0.140614,2
-0.913971,-1.06938,2
0.654967,0.700178,2
1.09756,0.804878,2
-0.236167,0.943041,2
2.42058,2.71327,2
0,0,2
1.87805,3.14634,2
6.67222,6.90541,2
0.326264,0.269338,2
0.361166,0.269338,2
0.0118859,0.0132244,2
0.216888,0.133897,2
-1.09529,-1.06748,2
0.218837,0.157895,2
7.42105,2.31579,2
0.00162504,0.496683,2
6.11357,3.5097,2
0,0,2
7.31579,4.63158,2
10.3213,6.759,2
0.577417,0.701916,2
0.704162,0.842863,2
0.00611839,0.0058587,2
0.446478,0.475001,2
-0.164852,-0.503341,2
0.254438,0.159763,2
8.92308,1.23077,2
-0.587204,0.690467,2
5.07101,3.23669,2
0,0,2
7.07692,5.07692,2
7.76331,8.3787,2
0.529944,0.66215,2
0.642357,0.818559,2
0.00669003,0.00669003,2
0.390043,0.390043,2
-0.21544,-0.556779,2
0.260771,0.306122,2
2,0.52381,2
0.601941,0.673435,2
5.4263,2.89569,2
0,0,2
6.85714,4.04762,2
15.9501,6.23583,2
0.718132,0.616647,2
0.718132,0.616647,2
0.010208,0.0114126,2
0.297455,0.217589,2
-0.968579,-0.697873,2
0.235537,0.235537,2
