angles,magnitudes,activity
1,10,00,01,10,00,80,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,00,80,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,00,80,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,00.907198,0.4919692.39024,0.121951-0.0512814,-0.1263693.27365,1.216540,02.34146,6.560982.27365,0.6853060.0846391,0.3754570.0846391,0.4019560.0139308,0.01203460.0846391,0.161025-0.256605,-0.4283670.902696,0.5200532.51282,0.128205-0.0540534,0.9999523.38396,1.177520,02.35897,6.487182.38396,0.608810.0878374,0.3588120.0878374,0.396280.0138605,0.01188810.0878374,0.166309-0.260281,-0.3679470.882549,0.5543522,0.1020410.478717,2.360982.91837,1.149940,02.2449,6.469395.67347,0.616410.11694,0.3406850.129222,0.3406850.0141574,0.01251750.0740515,0.143111-0.254363,-0.6741870.897736,0.4828342.64865,0.1891890,3.784751,1.135870,02.37838,6.513512.50548,0.5741420.0913162,0.3868460.0913162,0.3868460.013783,0.01058720.0913162,0.21064441149.1,-0.6911631,0.9001950,0.1102940,0.6304031,1.099480,02,7.889710,0.2746-4.34882e-06,0.116609-4.34882e-06,0.1271250.0153809,0.0140478-4.34882e-06,0.0917953-0,-0.2231171,0.933640,0.05084750,1.113721,1.074480,02,7.93220,0.181844-4.34882e-06,0.0795832-4.34882e-06,0.0846810.0153809,0.0146021-4.34882e-06,0.0584595-0,-0.2943951,0.9555660,0.00751880,1.113391,1.066260,02,7.932330,0.213466-4.34882e-06,0.0575738-4.34882e-06,0.05757380.0153809,0.0151477-4.34882e-06,0.0192132-0,-0.939921,0.9508330,0.0750,0.6186021,1.065560,02,7.941670,0.138264-4.34882e-06,0.0576698-4.34882e-06,0.06268270.0153809,0.0146148-4.34882e-06,0.0576698-0,-0.6240020.971065,0.6467820.00487805,0.1268290.999797,-0.2590081.00966,1.131730,02.02439,8.282930.0433076,0.3589770.0371894,0.2793420.0371894,0.3160370.0152292,0.01192010.0133815,0.16516-0.832531,-0.2058010.949207,0.5748610.0259067,0.217617-0.0104691,-0.5733321.01026,1.138310,02.02591,8.300520.0252356,0.2931090.0521987,0.2979060.0597666,0.3624430.0145922,0.01006020.0521987,0.227507-0.0224276,-0.03008490.945847,0.5973580.0276498,0.165899-0.0140163,0.3722111.01363,1.132130,02.02765,8.313360.0268853,0.3626320.0549188,0.303370.0632378,0.3533060.0145407,0.01105660.0549188,0.19513-0.0026544,-0.1259670.948948,0.5777990.0260417,0.197917-0.0158705,0.7908941.01538,1.124570,02.02604,8.31250.0253635,0.3294270.0524111,0.3056830.0600184,0.3647810.0145883,0.01042010.0524111,0.216053-0.014495,-0.0665891,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,0.340,0.30,-0.9047121,1.210,02,7.30,0.61-4.34882e-06,0.44716-4.34882e-06,0.5300860.0153809,0.00881836-4.34882e-06,0.265286-0,-0.1405341,0.3877550,0.2857140,0.2999911,1.204080,02,7.428570,0.530612-4.34882e-06,0.415042-4.34882e-06,0.5010460.0153809,0.00900331-4.34882e-06,0.259816-0,-0.07153321,0.680,00,0.999951,1.160,02,7.60,0.64-4.34882e-06,0.217313-4.34882e-06,0.2173130.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-0.9999551,10,00,01,10,02,80,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00.874894,0.8162060.021978,0.0439560.643085,-0.2334191.06159,1.080180,02.10989,8.153850.185726,0.2400680.123744,0.1696240.123744,0.1803540.0147091,0.01406760.0458704,0.0783029-0.587218,-0.4319590.810322,0.7261670.0769231,0.1282050.215277,-1.386411.08169,1.102070,02.12821,8.179490.163051,0.1985540.168648,0.2165440.183696,0.2505510.0131619,0.01188810.117767,0.166309-0.205525,-0.09462910.815481,0.742060.0659341,0.109890.380924,-0.479631.07101,1.089120,02.13187,8.175820.180413,0.2108440.167457,0.2116140.185679,0.2437290.0134563,0.01232420.105522,0.150381-0.221811,-0.1100320.787311,0.7445760.0897436,0.1025640.358875,0.3722031.05999,1.081690,02.14103,8.179490.172419,0.2241950.181847,0.2125550.208459,0.2434250.0128281,0.01250450.131124,0.143604-0.128147,-0.143448,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00.346939,0.551020,0.1428570.999974,1.21211.57143,2.346940,04,3.571432.28571,6.24490.468587,0.3458210.468587,0.3458210.0153809,0.0115543-4.34882e-06,0.178103-0.999969,-0.9998820.5,10,00.99996,01.25,10,05,21,00.301021,-4.34882e-060.301021,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-1,-00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00.28,0.4410,10.882807,2.249911.24,1.160,05.2,7.832.24,0.160.578541,0.2173130.578541,0.4126840.00663086,0.006630860.412684,0.412684-2.57499,-3.970191,10,00,01,10,02,80,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,02,80,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00.5,0.50,0.50.999992,-1.499977.25,20,07,9.525,2.250.301021,0.3010210.301021,0.3010210.0153809,0.00756836-4.34882e-06,0.301021-1,-8.30506,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,11,0-2e+10,01,10,05,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-061.14974e+06,-00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-0,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00.5,0.50,0.50.999994,-2.9998813.25,1.250,01,6.549,2.250.301021,0.3010210.301021,0.3010210.0153809,0.00756836-4.34882e-06,0.301021-1,-8.305060,00,00,00,00,00,00,00,00,00,00,00,00.5,0.50,00.999994,0.9999613.25,1.250,01,749,10.301021,0.3010210.301021,0.3010210.0153809,0.0153809-4.34882e-06,-4.34882e-06-1,-10.5,0.50,2.50.999994,1.5e+1013.25,10,01,5.549,0.250.301021,0.3010210.301021,0.3010210.0153809,0.00756836-4.34882e-06,0.301021-1,1.08052e+060.25,0.3750.5,2.51.99992,-0.03703651.25,2.68750,03.5,41.25,4.50.602043,0.4515320.602043,0.4515320.00756836,0.005615230.301021,0.451532-3.65253,-0.8333090,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,10,10,1e+101,10,02,50,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,1.14974e+061,10,10,1e+101,10,02,50,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,1.14974e+061,0.5555560,00,0.9999581,1.222220,02,4.666670,0.888889-4.34882e-06,0.276426-4.34882e-06,0.2764260.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-0.9999921,0.3333330,0.6666670,-0.4999791,1.222220,02,4.666670,0.222222-4.34882e-06,0.276426-4.34882e-06,0.4771080.0153809,0.00843642-4.34882e-06,0.276426-0,-0.2740140,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,00,60,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,0.4311110,0.7666670,0.534871,1.716670,02,7.033330,1.96556-4.34882e-06,0.482946-4.34882e-06,0.5316560.0153809,0.00874892-4.34882e-06,0.328458-0,-0.2958961,0.4240360,10,0.1468711,1.725620,02,70,1.90476-4.34882e-06,0.437527-4.34882e-06,0.5071140.0153809,0.008649-4.34882e-06,0.31572-0,-0.7232931,0.5538750,0.04347830,0.8308631,1.771270,02,6.913040,3.03592-4.34882e-06,0.32107-4.34882e-06,0.321070.0153809,0.0140812-4.34882e-06,0.0776627-0,-1.538241,0.4236110,0.750,0.1853741,1.664930,02,70,2.08333-4.34882e-06,0.485149-4.34882e-06,0.5353160.0153809,0.00908746-4.34882e-06,0.313315-0,-0.2527611,0.9311220,0.03571430,-1.07142e+091,10,02,7.964290,0.0344388-4.34882e-06,0.0669057-4.34882e-06,0.06690570.0153809,0.0143046-4.34882e-06,0.0669057-0,25676.31,10,00,01,10,02,80,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,02,80,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,02,80,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-0,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00.5,0.52,10,2.999881,1.250,03,51,40.301021,0.3010210.301021,0.3010210.00756836,0.01538090.301021,-4.34882e-06505649,-15.61010,00,00,00,00,00,00,00,00,00,00,00,01,11,01e+10,01,10,05,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-061.14974e+06,-01,10,00,01,10,02,40,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00.916824,0.3572780,0.260870.999986,-0.6428333.03781,1.211720,01.91304,7.304358.15123,0.6465030.0776627,0.4437180.0776627,0.5158270.0153809,0.00935534-4.34882e-06,0.249261-0.998883,-0.1840730.895062,0.2407411.38889,0.6111110.117645,-0.1111062.88889,1.250,02.38889,6.944442.57099,1.052470.0931731,0.5334310.0931731,0.6487650.0137412,0.006989660.0931731,0.371055-2.4845,-0.6564621,0.3429750,0.2272730,1.909021,1.250,02,7.136360,0.754132-4.34882e-06,0.460113-4.34882e-06,0.50950.0153809,0.00989274-4.34882e-06,0.232756-0,-0.307431,0.2950,0.450,2.616051,1.24750,02,7.150,0.5275-4.34882e-06,0.455411-4.34882e-06,0.5589290.0153809,0.00764648-4.34882e-06,0.298846-0,-0.202613,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,11,01e+10,01,10,05,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-061.14974e+06,-00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,02,60,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-0,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-0,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-0,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,01,11,0-2e+10,01,10,05,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-061.14974e+06,-00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,11,10,-1e+101,10,03,30,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-061.14974e+06,1.14974e+061,11,10,-1e+101,10,03,30,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-061.14974e+06,1.14974e+061,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,00,60,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,149,00,01,10,09,60,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-061.14974e+06,-00.5,124.5,00.999994,013.25,10,04.5,612.25,00.301021,-4.34882e-060.301021,-4.34882e-060.00756836,0.01538090.301021,-4.34882e-06-1,-01,10,00,01,10,00,60,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-0,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,11,10,-1e+101,10,03,30,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-061.14974e+06,1.14974e+060,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,00,60,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,06,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0,running
0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00.5,10.166667,02.19988,01.13889,10,04.5,20.583333,00.376765,-4.34882e-060.376765,-4.34882e-060.0110406,0.01538090.195668,-4.34882e-06-0.669744,-01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-01,10,00,01,10,04,20,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,01,10,00,01,10,02,60,0-4.34882e-06,-4.34882e-06-4.34882e-06,-4.34882e-060.0153809,0.0153809-4.34882e-06,-4.34882e-06-0,-00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,0,running
